1.744912141574282538e+00,1.523104008195456993e+00,1.607466308730783666e+00,1.674313985942566196e+00,1.909746312915169275e+00,1.750217653476337842e+00,1.601129189373192041e+00,1.455224278516038083e+00,1.849508840750666794e+00,1.798640874213322860e+00,1.560317360998506597e+00,1.832837000685268114e+00,1.779731306277933633e+00,1.950503643657937936e+00,2.167016791769001749e+00,1.772202965753905124e+00,1.869329508849501886e+00,2.258786417321029028e+00,2.175776502046947503e+00,2.845838918399422823e+00,3.078543882937535781e+00,3.726872094362237764e+00,5.092721923222383040e+00,8.204283353037125082e+00,8.612126074478487681e+01
1.545480220495651258e+00,1.602115062996555928e+00,1.497321653270998976e+00,1.577104078398528841e+00,1.455853452036704354e+00,1.568431702060317345e+00,1.682325813558770644e+00,1.338026152312888684e+00,1.533534942046161920e+00,1.700838002562748752e+00,1.465577794605783524e+00,1.404482694280085653e+00,1.473162201981618624e+00,1.435642495598691948e+00,1.731165903708776099e+00,1.824194980379185926e+00,2.037252206235351970e+00,2.112372387854325240e+00,1.935860947821537614e+00,2.196245667325812168e+00,2.738368194769498665e+00,3.281830285566525784e+00,4.242523653579692855e+00,6.964239019035559863e+00,8.628723707007183918e+01
1.220439266610961804e+00,2.836589069408030994e+01,2.803651950019649419e+01,2.991976080444852926e+01,2.909765590730770413e+01,1.325629196183301994e+00,2.689579915667803522e+00,2.149740101381452995e+00,1.321131474280806906e+00,2.727329934864729211e+01,1.320309971232434876e+00,3.184059309990385600e+01,2.797031403858217757e+01,5.120110922008931809e+00,2.808814546622635788e+01,1.528986318232281594e+00,1.648409276406881396e+00,1.778422560219631743e+00,2.865470783113756426e+01,2.713981234847189583e+01,2.338276721355325272e+00,3.132007581211127434e+00,3.731920273818639000e+00,4.518765436997201235e+00,2.667723698506157604e+01
1.051634728566722243e+00,1.006752396275595807e+01,9.995200729694852626e+00,9.568840547294755083e+00,9.934712695185032416e+00,9.725985126258489544e+00,1.021071510390646608e+01,9.174421369730769271e+00,8.714327459924184893e+00,9.585776498399917855e+00,1.194834134820280891e+00,9.165727763901081460e+00,9.547997762777216124e+00,9.566698405753717438e+00,9.730802982114626687e+00,8.546836019911884463e+00,9.257762275405260866e+00,9.877454191911404280e+00,9.945064239956069585e+00,9.346062757360284579e+00,8.968045701301086581e+00,2.362886927977907447e+00,1.005518727149785008e+01,1.036366768931615212e+01,1.033330559285475658e+01
5.579372133077063367e+00,5.418191569423941978e+00,5.614787596381351165e+00,5.525592844089525890e+00,5.548720793957024000e+00,5.706710790783107612e+00,5.775398209134805505e+00,5.838309860983566857e+00,5.701287730991725589e+00,5.194451391962310538e+00,5.069847630406533412e+00,5.176238948683827168e+00,5.603613159877832040e+00,5.372083070714074537e+00,5.344847069439641274e+00,5.397750758401372195e+00,5.575627703688772030e+00,5.603326896343598484e+00,5.330093501936130629e+00,4.960082002936037959e+00,5.769533268264240178e+00,4.889341991714431401e+00,5.386932013568028310e+00,5.541634957795082528e+00,5.354897743802307097e+00
3.725550977842368994e+00,3.521434425316919636e+00,3.819646923378261505e+00,3.733743770817385954e+00,3.504439084342958477e+00,3.694517275677957624e+00,3.758920344460375151e+00,3.651237821927913796e+00,3.493744434137707078e+00,3.677736866576835517e+00,3.769920017471058760e+00,3.455232370251943852e+00,3.613207736589877150e+00,3.809785405704845473e+00,3.586803724188458276e+00,3.727006782925262662e+00,3.580910819480710217e+00,3.736889422044776587e+00,3.743117628477936165e+00,3.790159381899432578e+00,3.800705493441607352e+00,3.500735503797569148e+00,3.529831552561432328e+00,3.649841146312935880e+00,3.909061469422450585e+00
2.570095041728982732e+00,2.703116040161964051e+00,2.655113252984081740e+00,2.742897564940901312e+00,2.455613526527006485e+00,2.609944567451122577e+00,2.570761316674600838e+00,2.694698837013731474e+00,2.790564956923709428e+00,2.815833691771523206e+00,2.788125402029467015e+00,2.830955492851652711e+00,2.628800438638943415e+00,2.419193438602097235e+00,2.694102761403180502e+00,2.666652760026438251e+00,2.387751101814724830e+00,2.748018841647401178e+00,2.594439883679565462e+00,2.776706534050744413e+00,2.806117940365222996e+00,2.818204402572702438e+00,2.746443128295180891e+00,2.739461734031915618e+00,2.286410042514500862e+00
1.992904330963572113e+00,1.835393084388131646e+00,1.920496663889478262e+00,2.052773604226972637e+00,1.978945463620721101e+00,2.090502455168820717e+00,2.044408888511966005e+00,1.747115215293468582e+00,1.871115545858022422e+00,2.118187961220539428e+00,2.069484959563860027e+00,1.940655744066633437e+00,2.105622256360387912e+00,1.979676190709245276e+00,1.805676115349414967e+00,1.776615211489218193e+00,2.001635879974040133e+00,2.043030266996590960e+00,1.991414243472545254e+00,1.961043279732968214e+00,1.934030407735020773e+00,1.986112194612795978e+00,1.879649048598676542e+00,1.989863066622490573e+00,1.935155379475719029e+00
1.548725176843998907e+00,1.441461823911593720e+00,1.374571158591418207e+00,1.515216898110634869e+00,1.355491980818078757e+00,1.450906183128112481e+00,1.453777309692583675e+00,1.480319085349889985e+00,1.467321653396981507e+00,1.396021996549369648e+00,1.529842157666643665e+00,1.578244576327155979e+00,1.494160904394590705e+00,1.433354782163624108e+00,1.469489922461274745e+00,1.389650481040065833e+00,1.425563347154948257e+00,1.378120266681990946e+00,1.321980224438517926e+00,1.497092274928424560e+00,1.544790180151118131e+00,1.474427226205860864e+00,1.418498926201253507e+00,1.494550186036510020e+00,1.340405316735687746e+00
1.264669221080400474e+00,1.138300338985288374e+00,1.212169013891565950e+00,1.213193467162898553e+00,1.289506666007998570e+00,1.218534154141350578e+00,1.226787249310598904e+00,1.198211530869096375e+00,1.168326582141219649e+00,1.145045793989574401e+00,1.144243946833345627e+00,1.229854605041627913e+00,1.254155023865884955e+00,1.181975956361855928e+00,1.306446913525480591e+00,1.140229791236605950e+00,1.230471038474137302e+00,1.094692723191546646e+00,1.384262830834391833e+00,1.213481025412995518e+00,1.252253222460741666e+00,1.381662807328129405e+00,1.273883202892695410e+00,1.102822059095102336e+00,1.239853702797065083e+00
1.002607020186773612e+00,1.213072705649398175e+00,1.087370324315396264e+00,1.086196329522400861e+00,1.189689437880551370e+00,1.192851710619297734e+00,1.000362871401112352e+00,1.182186165369670805e+00,9.615660171111549692e-01,1.227331100652036211e+00,1.011174826552307282e+00,1.202238264475443685e+00,1.021810802537894913e+00,1.148234648211734044e+00,1.168629832256864898e+00,1.195044785472491045e+00,9.895501216082623896e-01,1.137067085134837230e+00,9.496562349062028785e-01,9.173254409473851068e-01,1.222213002916541447e+00,1.128802418981111222e+00,9.021154722327315856e-01,1.188272434487398277e+00,9.371312163328949785e-01
7.073301748437502701e-01,7.477532964207566080e-01,7.787070441318616476e-01,7.124562130978991936e-01,7.605492342073083556e-01,7.507773241934515562e-01,7.577000254089460984e-01,7.323391136889876307e-01,7.146041896598434029e-01,7.296126151816303418e-01,7.095039135135678965e-01,7.603662095509243768e-01,7.154824564640562823e-01,7.097717025211862651e-01,7.123014877345847928e-01,6.652907398645652171e-01,7.369704149435896134e-01,6.941781132759982098e-01,7.484360358515352862e-01,7.662875514076359362e-01,7.102558506030413055e-01,7.457963069631152742e-01,7.086908870177334174e-01,7.313581524734821260e-01,7.249700970917490883e-01
6.248587056199550460e-01,6.273460672017693307e-01,5.990548200601535367e-01,5.549140533315296553e-01,6.184367111106751080e-01,5.880340626311900687e-01,5.235955192417790505e-01,6.260122266782852662e-01,6.099653837145652124e-01,5.927990830144923562e-01,6.334567814732537938e-01,6.141486799242144023e-01,6.191670811844923739e-01,6.306877588469572693e-01,5.934072847525078132e-01,6.311857134662552937e-01,6.294448180690908057e-01,6.326348413380642466e-01,6.037491841669855308e-01,5.797015629132927783e-01,6.056026118960684546e-01,5.921547531940398734e-01,6.137190634764044805e-01,6.248329864103528974e-01,6.186159690043963044e-01
5.876499313100829180e-01,5.571679061066535654e-01,6.113232567420519015e-01,5.623911548582704034e-01,5.859735984665598307e-01,5.360722664648769342e-01,5.956750854694553565e-01,5.740699628660650422e-01,4.957298449061485757e-01,5.331158835866440793e-01,4.536511236863322027e-01,5.734494894834972767e-01,5.683837543145159321e-01,5.892816024934585117e-01,6.140308495421222812e-01,5.847019478083769206e-01,3.984890748509285485e-01,5.047911693075551876e-01,5.926228930002949147e-01,4.639374864767489282e-01,4.904097468689720407e-01,6.046243067080609990e-01,5.797544952447348798e-01,5.975497646202639901e-01,5.987950687564891350e-01
5.104221426336593703e-01,4.832355187080122350e-01,5.418887555718112647e-01,5.651767179369379113e-01,5.393416659601619756e-01,5.801811971247206046e-01,5.294988614785048897e-01,4.425580997986871545e-01,5.660700101015812002e-01,5.627857615589439977e-01,5.614262215008859469e-01,5.698461113766054575e-01,5.123270827911174941e-01,5.953292762388087134e-01,5.901482289219037725e-01,5.655516106801378173e-01,5.704392511659173159e-01,5.764387469075886727e-01,5.819540080296001783e-01,5.691558206923634788e-01,5.260886384622749379e-01,5.498632704312920172e-01,5.354292392794838262e-01,5.652441072512315312e-01,5.854778241714796438e-01
