5.966016202666629020e+00,5.249787923140852186e+00,5.921549638332417764e+00,4.514862863445141095e+00,3.969881086805975734e+00,2.756167442388606670e+00,2.797709562955726703e+00,3.078040940087496402e+00,2.504520228593926312e+00,3.643513545535316034e+00,1.607620816193452207e+00,1.437659848728043643e+00,1.450100527557246943e+00,1.147465505671438013e+00,1.205855702400130181e+00,1.095538031087213149e+00,1.198881555028153523e+00,1.177047501273304597e+00,1.284720137130068718e+00,1.072298102849284618e+00,1.256937496737273063e+00,1.253245620837424967e+00,1.072113105131559996e+00,1.293368125029288329e+00,1.183609639225635446e+00
5.225902299036325083e+00,5.096410910282068940e+00,5.271030476583464797e+00,2.368590804587692222e+00,4.467624794909109909e+00,4.203447097415611289e+00,2.853242915739210073e+00,3.887285252847211048e+00,1.936059833630851879e+00,1.372896390530331079e+00,2.161022350886782295e+00,1.462773270654188718e+00,1.329670395055578824e+00,1.490052258209306757e+00,1.145088953106089269e+00,8.886205641269249167e-01,1.622330534798774204e+00,1.056641041930002967e+00,9.217389877905005635e-01,1.143197886084235781e+00,1.429955154643579807e+00,9.705674596484216154e-01,1.546869254280212935e+00,9.441031885668449419e-01,8.978889863766870150e-01
8.419799463620221136e-01,7.716670154182410091e-01,7.869000430500785459e-01,7.269689506270438084e-01,8.103934344477907725e-01,8.869754278955660487e-01,8.306414134847807107e-01,8.167601432678022189e-01,8.582578629489949762e-01,7.581762230736571739e-01,8.255794838893733001e-01,8.044579630194134134e-01,8.016802807312091161e-01,7.279123763073828135e-01,8.693534615110543040e-01,8.376100348478282553e-01,8.626851333481462270e-01,7.874440395298379913e-01,7.930184668143831495e-01,7.783672776432715157e-01,8.456273100127984499e-01,8.026840598312463548e-01,7.964496944499228626e-01,8.360246567583906607e-01,8.389008962257358260e-01
7.489223134546393323e-01,5.883430170924929259e-01,6.127740083683765882e-01,6.337369648418893497e-01,6.546737173117191944e-01,7.094029611777596944e-01,7.206389542604716425e-01,6.470784617574339981e-01,6.984342065305412239e-01,8.060884251090120189e-01,6.693101533131254888e-01,6.435735507824660306e-01,7.652315023815458028e-01,7.530516762535327535e-01,8.306961650819426612e-01,7.079790226632942662e-01,6.915381975509468093e-01,7.049999029282025820e-01,6.465266893867545051e-01,7.408805409576887380e-01,6.326083167946332519e-01,6.916205470511106457e-01,7.259113116580030445e-01,6.565881462236583532e-01,6.606315899783335999e-01
5.958879135976178354e-01,5.531545381620828206e-01,5.578493322710627034e-01,6.075475234702994998e-01,6.607902932145109931e-01,5.446454180168930348e-01,5.968257000069169260e-01,6.262442055405674779e-01,6.201885232094817013e-01,6.217500957142986229e-01,6.464903862164812498e-01,6.306871483130712663e-01,6.255439717514386100e-01,5.786903376743618432e-01,6.915952822650693887e-01,6.125566015970385081e-01,6.898966743143349900e-01,6.472998800844899092e-01,5.988250850217077259e-01,5.822352588006299845e-01,5.388884660730607346e-01,6.664031963777190537e-01,5.957332395805761127e-01,6.542305403438600786e-01,6.031836402953069110e-01
5.298315044029164866e-01,5.585875703768280465e-01,5.344251118953721180e-01,5.934487394015462991e-01,5.935509513665530035e-01,5.540499248754514605e-01,6.017342017909088625e-01,5.423086875554451458e-01,6.184046141828398735e-01,5.148556191535665905e-01,5.452988166546126614e-01,5.215029811477258637e-01,5.579282701281592649e-01,5.119640626210198997e-01,5.269300668191270187e-01,5.660594983845989026e-01,5.369768531092904418e-01,4.821558441662462946e-01,5.565226574492840861e-01,5.628178918090578353e-01,5.811434572807863130e-01,1.199164496664310020e+00,5.510329857705551504e-01,5.809372838599760058e-01,5.409791870119101675e-01
5.805527438373895288e-01,4.681917520744496297e-01,5.027310654365972908e-01,5.435471969980285589e-01,5.403130544957062131e-01,4.775418253469591034e-01,5.075110430163811692e-01,5.365031405534480546e-01,4.779611004548313669e-01,5.079428843450074504e-01,5.782809144741467566e-01,4.502179315757406930e-01,5.676831240952734392e-01,4.903162718732521075e-01,4.883872881962125212e-01,5.222768316390195009e-01,4.906919284827112038e-01,5.404499581325019619e-01,5.506730129703050203e-01,5.193788031082164913e-01,4.174091779807873048e-01,5.070215538563158653e-01,4.723786004100500313e-01,5.543094629051591449e-01,4.464593475474410433e-01
4.419903699943406594e-01,3.875549808625869397e-01,4.597802596868224567e-01,5.151118961121099460e-01,4.040507800783792458e-01,4.956587237229402865e-01,5.049480727600765828e-01,4.545760555736428898e-01,4.987570136118305575e-01,4.395659973294729905e-01,4.745678339881275742e-01,4.965044171219621938e-01,4.260128513519801929e-01,5.303877096496709687e-01,4.395663911225847209e-01,4.770072414929462656e-01,4.520159033295345630e-01,5.095541485951207150e-01,4.870690722130603945e-01,4.133312365231019969e-01,4.783684848742582041e-01,4.239805665343137631e-01,4.874773562739971311e-01,5.047951171857459896e-01,4.739679842138280752e-01
4.604341268607406445e-01,4.518666274847288333e-01,4.445109834366485213e-01,3.969005204383718177e-01,4.527852197037816051e-01,4.387815165677506624e-01,4.532369205438049886e-01,4.633109246456847408e-01,4.606068858016969525e-01,3.542903650665280568e-01,4.860288136177951523e-01,4.470963254391722708e-01,4.947010697636535226e-01,4.553158846887425115e-01,5.241969481409326503e-01,4.799210062216201500e-01,4.036257796091923256e-01,5.127169339060347886e-01,4.482856261326488845e-01,4.222028981210781406e-01,4.924225214883834467e-01,4.224084146490513225e-01,4.793680212338986557e-01,4.129312256734625763e-01,4.995044702336979281e-01
4.814112780496063171e-01,4.158546839231357373e-01,3.795122865703324799e-01,3.981584802159037761e-01,4.018666282822551672e-01,4.187550156726878026e-01,4.182883121844990226e-01,4.630467222424510809e-01,3.612320425977651461e-01,3.926735729355955717e-01,4.719261021929378463e-01,4.118440760219972407e-01,4.770193428846623562e-01,4.494567770186386202e-01,4.307424761655264112e-01,4.924844671652988670e-01,5.263807213930044027e-01,4.173971923406274986e-01,3.838420383026330818e-01,3.977143581561800034e-01,3.904229606118995166e-01,4.348888024404835573e-01,4.080735904630234390e-01,4.091193909380547167e-01,4.109571488225033931e-01
3.085108062652013872e-01,3.637558948861306374e-01,4.283094466354822050e-01,3.962738601049152209e-01,4.116102529004387889e-01,3.900298917624422379e-01,4.835484825898241912e-01,3.546285276397280750e-01,3.635766167398932214e-01,3.623722723063079743e-01,3.995326613072094357e-01,4.084945979116206827e-01,4.287861319980115771e-01,4.737180059691231127e-01,4.093380654083758063e-01,4.361659038353600804e-01,3.842906763469258191e-01,3.967580631610565511e-01,5.288732745712005912e-01,3.930287733301499054e-01,4.814398963311661284e-01,3.587379930595225863e-01,4.373638286122119023e-01,3.352573715621933736e-01,3.637505407241216626e-01
3.865293561323785987e-01,4.133080871564642766e-01,4.918233620936743322e-01,3.575107341190588706e-01,4.022581260742309484e-01,3.409247878458198655e-01,4.260887871883120015e-01,3.455082449995747762e-01,3.414595443420459508e-01,4.486239704324386235e-01,3.772265531760813917e-01,3.803390912998723672e-01,4.972994458970572684e-01,4.692420039325259640e-01,4.252382102805175590e-01,3.969244665667061023e-01,4.440603243107362763e-01,3.877462141236662774e-01,4.178795523506223519e-01,3.294257756680755711e-01,4.163558668257669737e-01,4.371737666108673204e-01,3.499016371168023887e-01,3.805148517175280798e-01,3.223442203932745387e-01
3.425120833139901344e-01,3.781335761404254203e-01,4.143119519391756378e-01,3.428821574286687879e-01,3.382613007425598339e-01,3.240679891359585785e-01,4.394605194226542388e-01,3.413740341051309524e-01,4.843926600663456261e-01,3.813468813908583166e-01,3.222750081594425997e-01,4.454524177386789408e-01,4.680711136008746109e-01,3.780168154101731237e-01,3.917270492815901339e-01,4.228588468478914897e-01,3.871039107396800905e-01,3.716190200469067784e-01,4.083554918153331492e-01,4.799347733375157188e-01,3.392377741936772328e-01,3.542926841183799969e-01,3.383038867857552368e-01,4.939380678418294757e-01,3.719709825364664879e-01
3.314873978407344435e-01,3.894029682479466792e-01,4.584190880562111214e-01,3.710760151803978446e-01,3.095958558242093428e-01,3.324675805665125994e-01,4.506937174618146913e-01,3.220423442135353365e-01,3.517689165432121290e-01,3.819164635274360231e-01,4.282547079810237745e-01,3.159563136559271901e-01,3.152684503292330631e-01,3.778882982010853819e-01,4.384400582379417433e-01,3.846784786045813753e-01,4.001006452827047810e-01,3.319981165292218983e-01,3.053077671187002240e-01,4.252581856780047187e-01,3.479361023366440153e-01,4.335967642966080393e-01,4.034608109868871306e-01,3.672868416108068801e-01,3.052926060015605514e-01
3.808134130690653540e-01,4.251466222051148991e-01,4.278678794073282332e-01,3.215261791847434103e-01,3.815164797277455500e-01,3.312671632813635747e-01,3.195119916403252880e-01,3.762143134549540413e-01,4.360517399036580866e-01,4.530933486913535369e-01,3.461455607892237052e-01,3.642501052615615964e-01,2.851634268700528052e-01,4.347002009977786186e-01,4.301026076841378276e-01,3.501894480626005501e-01,3.832065544113205657e-01,3.384883252237312345e-01,2.876929436664924511e-01,3.381755580684330798e-01,4.217543754773889209e-01,3.178139461318795767e-01,3.371681190276171192e-01,3.304461262972012703e-01,3.334359521089498291e-01
